Module_ID,Module_AddByID,Module_EditByID,Module_DeleteByID,Module_Code,Module_Name,Module_Year,Module_Degree,Module_Intake,Module_Faculty,Module_Semester,Module_IsDeleted,Module_TimeStamp,Module_CreditValue,Module_Elective_Core
38667,NULL,NULL,NULL,IS202.3,Foundations of Information Systems,2,16,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38668,NULL,NULL,NULL,SE206.3,Human Computer Interaction,2,16,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38669,NULL,NULL,NULL,CS301.3,IT Project Management,3,16,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38670,NULL,NULL,NULL,CS304.3,Advanced Database Management Systems,3,16,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38671,NULL,NULL,NULL,SE303.3,Mobile Application Development,3,16,1,1,NULL,0,2019-09-12 10:33:06,3,Elective
38672,NULL,NULL,NULL,SE305.6,Internship,3,16,1,1,NULL,0,2019-06-17 14:03:42,6,Core
38673,NULL,NULL,NULL,SE307.3,Social Issues and Professional Practice,3,16,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38674,NULL,NULL,NULL,IS302.3 ,IT Audit and Control,3,16,1,1,NULL,0,2019-09-12 10:34:21,3,Elective
38675,NULL,NULL,NULL,IS301.3,Enterprise Architecture,3,16,1,1,NULL,0,2019-09-12 10:34:03,3,Core
38676,NULL,NULL,NULL,CN302.3,Wireless Technologies and Network Programming,3,16,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38677,NULL,NULL,NULL,CS306.3,Information Assurance and Security,3,16,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38678,NULL,NULL,NULL,SE304.3,Software Quality Assurance,3,16,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38679,NULL,NULL,NULL,SE308.3,Software Process Management,3,16,1,1,NULL,0,2019-09-12 10:35:08,3,Elective
38680,NULL,NULL,NULL,BS401.3,Business Policy and Strategy,4,16,1,1,NULL,0,2019-09-12 10:35:46,3,Elective
38681,NULL,NULL,NULL,BS402.3,Entrepreneurship,4,16,1,1,NULL,0,2019-09-12 10:35:57,3,Elective
38682,NULL,NULL,NULL,CN402.3,Enterprise Networks,4,16,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38683,NULL,NULL,NULL,IS401.3,Management Information Systems,4,16,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38684,NULL,NULL,NULL,IS405.6,MIS Special Award Project,4,16,1,1,NULL,0,2019-09-12 10:37:15,6,Core
38685,NULL,NULL,NULL,SE402.3,Development of Enterprise Applications II,4,16,1,1,NULL,0,2019-09-12 10:38:09,3,Elective
38686,NULL,NULL,NULL,IS404.3,Business Analytics,4,16,1,1,NULL,0,2019-09-12 10:38:11,3,Elective
38687,NULL,NULL,NULL,CN406.3,Disaster Recovery and High availability Techniques,4,16,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38688,NULL,NULL,NULL,CS405.3,Data Warehousing and Data Mining,4,16,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38689,NULL,NULL,NULL,CS407.3,Internet of Things,4,16,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38690,NULL,NULL,NULL,IS402.3,E-Business Application Development,4,16,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38691,NULL,NULL,NULL,SE403.3,Platform Based Development,4,16,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38692,NULL,NULL,NULL,SE404.3,Agent Based Systems,4,16,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38693,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38694,NULL,NULL,NULL,MA101.3,Mathematics I,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38695,NULL,NULL,NULL,CS102.3,Programming in C,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38696,NULL,NULL,NULL,CS103.3,Professional Development,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38697,NULL,NULL,NULL,CN101.3,Data communications and networks,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38698,NULL,NULL,NULL,SE101.3,Object Oriented Programming with Java,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38699,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38700,NULL,NULL,NULL,CS104.3,Computer Architecture,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38701,NULL,NULL,NULL,CS105.3,Database Management Systems,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38702,NULL,NULL,NULL,SE102.3,Web Based Application Development,1,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38703,NULL,NULL,NULL,CS201.3,Operating Systems,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38704,NULL,NULL,NULL,SE202.3,Introduction to Software Engineering,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38705,NULL,NULL,NULL,MA201.3,Mathematics II,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38706,NULL,NULL,NULL,SE201.3,Systems Analysis and Design,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38707,NULL,NULL,NULL,CS203.3,Algorithms and Complexity,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38708,NULL,NULL,NULL,CN201.3,Computer Networks,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38709,NULL,NULL,NULL,SE204.3,Development of Enterprise Applications I,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38710,NULL,NULL,NULL,SE205.3,Software Architecture,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38711,NULL,NULL,NULL,SE206.3,Human Computer Interaction,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38712,NULL,NULL,NULL,IS209.3,Business Processes and ERP,2,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38713,NULL,NULL,NULL,MA301.3,Advanced Mathematics for Computing,3,17,1,1,NULL,0,2020-07-07 17:59:55,3,Core
38714,NULL,NULL,NULL,SE304.3,Software Quality Assurance,3,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38715,NULL,NULL,NULL,SE307.3,Social Issues and Professional Practice,3,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38716,NULL,NULL,NULL,CS306.3,Information Assurance and Security,3,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38717,NULL,NULL,NULL,SE207.3,Software Verification and Validation,3,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38718,NULL,NULL,NULL,SE308.3,Software Process,3,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38719,NULL,NULL,NULL,SE305.6,Internship,3,17,1,1,NULL,0,2019-06-17 14:03:42,6,Core
38720,NULL,NULL,NULL,SE301.3,SW Process Management,3,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38721,NULL,NULL,NULL,SE303.3,Mobile Application Development  ,3,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38722,NULL,NULL,NULL,CS304.3,Advanced Database Management Systems,3,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38723,NULL,NULL,NULL,SE306.3,SE Award Project,3,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38724,NULL,NULL,NULL,BS401.3,Business Policy and Strategy  ,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38725,NULL,NULL,NULL,SE401.6,SE Honours Award Project,4,17,1,1,NULL,0,2019-06-17 14:03:42,6,Core
38726,NULL,NULL,NULL,CS403.3,Intelligent Systems  ,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38727,NULL,NULL,NULL,CS408.3,Embedded Systems,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38728,NULL,NULL,NULL,SE402.3,Development of Enterprise Applications II,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38729,NULL,NULL,NULL,CS402.3,Computer Graphics and Visualization  ,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38730,NULL,NULL,NULL,CS404.3,Parallel and Distributed Computing,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38731,NULL,NULL,NULL,CS405.3,Data Warehousing and Data Mining,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38732,NULL,NULL,NULL,CS407.3,Internet of Things,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38733,NULL,NULL,NULL,SE403.3,Platform Based Development  ,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38734,NULL,NULL,NULL,SE404.3,Agent Based Systems,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38735,NULL,NULL,NULL,CN402.3,Enterprise Networks,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38736,NULL,NULL,NULL,IS401.3,Management Information Systems,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38737,NULL,NULL,NULL,IS402.3,E-Business Application Development,4,17,1,1,NULL,0,2019-06-17 14:03:42,3,Elective
38738,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38739,NULL,NULL,NULL,CS102.3 ,Programming in C,1,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38740,NULL,NULL,NULL,CN101.3 ,Data Communication and Networks,1,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38741,NULL,NULL,NULL,SE101.3 ,Object Oriented Programming with Java,1,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38742,NULL,NULL,NULL,CS105.3 ,Database Management Systems,1,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38743,NULL,NULL,NULL,SE102.3 ,Web Based Application Development,1,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38744,NULL,NULL,NULL,CS104.3 ,Computer Architecture,1,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38745,NULL,NULL,NULL,CS201.3 ,Operating Systems,1,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38746,NULL,NULL,NULL,CS103.3,Professional Development,1,22,1,1,NULL,0,2019-06-17 14:03:42,0,Elective
38747,NULL,NULL,NULL,MA101.3,Mathematics I,1,22,1,1,NULL,0,2019-06-17 14:03:42,0,Elective
38748,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,22,1,1,NULL,0,2019-06-17 14:03:42,0,Elective
38749,NULL,NULL,NULL,NIT2102,Cyber Security Essentials,2,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38750,NULL,NULL,NULL,NIT2112 ,Object Oriented Programming,2,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38751,NULL,NULL,NULL,NIT2113 ,Cloud Application Development,2,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38752,NULL,NULL,NULL,NIT2171 ,Introduction to ICT Management,2,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38753,NULL,NULL,NULL,NIT2213 ,Software Engineering ,2,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38754,NULL,NULL,NULL,NIT2202,Big Data,2,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38755,NULL,NULL,NULL,NIT2271 ,ICT Change Management,2,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38756,NULL,NULL,NULL,NIT2201 ,IT Profession and Ethics ,2,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38757,NULL,NULL,NULL,NIT3101 ,IT Project 1 ,3,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38758,NULL,NULL,NULL,NIT3112 ,Advance Web Application Development,3,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38759,NULL,NULL,NULL,NIT3113 ,Advanced Programming,3,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38760,NULL,NULL,NULL,NIT3114 ,Online Business System Development,3,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38761,NULL,NULL,NULL,NIT3171,ICT Business Analytics and Data Visualisation,3,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38762,NULL,NULL,NULL,NIT3213 ,Mobile Application Development,3,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38763,NULL,NULL,NULL,NIT3274 ,Small IT Business,3,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38764,NULL,NULL,NULL,NIT3201 ,IT Project 2 ,3,22,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38765,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38766,NULL,NULL,NULL,CS102.3 ,Programming in C,1,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38767,NULL,NULL,NULL,CN101.3 ,Data Communication and Networks,1,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38768,NULL,NULL,NULL,SE101.3 ,Object Oriented Programming with Java,1,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38769,NULL,NULL,NULL,CS105.3 ,Database Management Systems,1,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38770,NULL,NULL,NULL,SE102.3 ,Web Based Application Development,1,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38771,NULL,NULL,NULL,CS104.3 ,Computer Architecture,1,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38772,NULL,NULL,NULL,CS201.3 ,Operating Systems,1,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38773,NULL,NULL,NULL,CS103.3,Professional Development,1,37,1,1,NULL,0,2019-06-17 14:03:42,0,Elective
38774,NULL,NULL,NULL,MA101.3,Mathematics I,1,37,1,1,NULL,0,2019-06-17 14:03:42,0,Elective
38775,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,37,1,1,NULL,0,2019-06-17 14:03:42,0,Elective
38776,NULL,NULL,NULL,NIT2102,Cyber Security Essentials,2,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38777,NULL,NULL,NULL,NIT2112 ,Object Oriented Programming,2,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38778,NULL,NULL,NULL,NIT2113 ,Cloud Application Development,2,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38779,NULL,NULL,NULL,NIT2171 ,Introduction to ICT Management,2,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38780,NULL,NULL,NULL,NIT2213 ,Software Engineering ,2,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38781,NULL,NULL,NULL,NIT2202,Big Data,2,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38782,NULL,NULL,NULL,NIT2271 ,ICT Change Management,2,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38783,NULL,NULL,NULL,NIT2201 ,IT Profession and Ethics ,2,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38784,NULL,NULL,NULL,NIT3101 ,IT Project 1 ,3,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38785,NULL,NULL,NULL,NIT3112 ,Advance Web Application Development,3,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38786,NULL,NULL,NULL,NIT3113 ,Advanced Programming,3,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38787,NULL,NULL,NULL,NIT3114 ,Online Business System Development,3,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38788,NULL,NULL,NULL,NIT3171,ICT Business Analytics and Data Visualisation,3,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38789,NULL,NULL,NULL,NIT3213 ,Mobile Application Development,3,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38790,NULL,NULL,NULL,NIT3274 ,Small IT Business,3,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38791,NULL,NULL,NULL,NIT3201 ,IT Project 2 ,3,37,1,1,NULL,0,2019-06-17 14:03:42,12,Core  
38792,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38793,NULL,NULL,NULL,MA101.3,Mathematics I,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38794,NULL,NULL,NULL,CS102.3,Programming in C,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38795,NULL,NULL,NULL,CS103.3,Professional Development,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38796,NULL,NULL,NULL,CN101.3,Data communications and networks,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38797,NULL,NULL,NULL,SE101.3,Object Oriented Programming with Java,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38798,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38799,NULL,NULL,NULL,CS104.3,Computer Architecture,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38800,NULL,NULL,NULL,CS105.3,Database Management Systems,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38801,NULL,NULL,NULL,SE102.3,Web Based Application Development,1,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38802,NULL,NULL,NULL,CN201.3,Computer Networks,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38803,NULL,NULL,NULL,MA201.3,Mathematics II,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38804,NULL,NULL,NULL,SE201.3,Systems Analysis and Design,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38805,NULL,NULL,NULL,SE202.3,Introduction to Software Engineering,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38806,NULL,NULL,NULL,IS201.3,Business Studies,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38807,NULL,NULL,NULL,SE204.3,Development of Enterprise Applications I,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38808,NULL,NULL,NULL,IS204.3,Enterprize Systems,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38809,NULL,NULL,NULL,IS203.3,Business Process Management,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38810,NULL,NULL,NULL,IS202.3,Foundations of Information Systems,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38811,NULL,NULL,NULL,SE206.3,Human Computer Interaction,2,21,1,1,NULL,0,2019-06-17 14:03:42,3,Core
38812,NULL,NULL,NULL,MM 1001,Concept Development,1,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38813,NULL,NULL,NULL,MM 1002,World of Multimedia,1,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38814,NULL,NULL,NULL,MM 1003,Computing Fundamentals,1,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38815,NULL,NULL,NULL,MM 1004,Drawing,1,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38816,NULL,NULL,NULL,MM 1005,Design Principles 1,1,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38817,NULL,NULL,NULL,MM 1006,Typography Design,1,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38818,NULL,NULL,NULL,MM 1007,Illustration,1,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38819,NULL,NULL,NULL,MM 1008,Story Telling and Script Writing,1,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38820,NULL,NULL,NULL,MM 1009,"Art, Design and society",1,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38821,NULL,NULL,NULL,MM 1010,Animation Studies,1,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38822,NULL,NULL,NULL,MM 1011,Digital Imaging,1,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38823,NULL,NULL,NULL,MM 1012,Multimedia Imaging,1,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38824,NULL,NULL,NULL,MM 1013,Photography,2,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38825,NULL,NULL,NULL,MM 1014,Cinematography,2,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38826,NULL,NULL,NULL,MM 1015,3D Design 1,2,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38827,NULL,NULL,NULL,MM 1016,Game Design,2,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38828,NULL,NULL,NULL,MM 1017,Video Editing and Production,2,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38829,NULL,NULL,NULL,MM 1018,Interactive Design,2,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38830,NULL,NULL,NULL,MM 1019,Advertising and Media Art,2,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38831,NULL,NULL,NULL,MM 1020,Multimedia Project Management,2,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38832,NULL,NULL,NULL,MM 1021,3D Design 2,2,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38833,NULL,NULL,NULL,MM 1022,Web Design,2,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38834,NULL,NULL,NULL,MM 1023,Design Principles 2,2,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38835,NULL,NULL,NULL,MM 1024,Visual Communication,2,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38836,NULL,NULL,NULL,MM 1025,Multimedia Production,3,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38837,NULL,NULL,NULL,MM 1026,Professional Studies,3,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38838,NULL,NULL,NULL,MM 1027,Visual Effects Production,3,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38839,NULL,NULL,NULL,MM 1028,Research Methodology,3,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38840,NULL,NULL,NULL,MM 1029,Dissertation,3,20,2,1,NULL,0,2019-06-17 14:03:42,5,\\u00a0Core
38841,NULL,NULL,NULL,MM 1030,Internship,3,20,2,1,NULL,0,2019-06-17 14:03:42,4,\\u00a0Core
38842,NULL,NULL,NULL,MM 1031,Media Law and Ethics,3,20,2,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
38843,NULL,NULL,NULL,MM 1032,Entrepreneurship,3,20,2,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
38844,NULL,NULL,NULL,MM 1033,Final Project,3,20,2,1,NULL,0,2019-06-17 14:03:42,6,\\u00a0Core
38845,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38846,NULL,NULL,NULL,MA101.3,Mathematics I,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38847,NULL,NULL,NULL,CS102.3,Programming in C,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38848,NULL,NULL,NULL,CS103.3,Professional Development,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38849,NULL,NULL,NULL,SE103.3,System Analysis and Design,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38850,NULL,NULL,NULL,CS107.3,Object Oriented Programming with C#,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38851,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38852,NULL,NULL,NULL,CS104.3,Computer Architecture,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38853,NULL,NULL,NULL,CS105.3,Database Management Systems,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38854,NULL,NULL,NULL,SE102.3,Web Based Application Development,1,24,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38855,NULL,NULL,NULL,CNET214SL,Network & System Administration,2,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38856,NULL,NULL,NULL,CNET233SL,Network security,2,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38857,NULL,NULL,NULL,PUSL2001,IT Legalization & Ethics,2,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38858,NULL,NULL,NULL,PUSL2008,Introduction to IoT,2,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38859,NULL,NULL,NULL,PUSL2010,"Servers, Datacenters and Cloud ",2,24,2,1,NULL,0,2019-06-17 14:03:42,20,Core
38860,NULL,NULL,NULL,CNET237SL,Computer Networks,2,24,2,1,NULL,0,2019-06-17 14:03:42,20,Core
38861,NULL,NULL,NULL,PUSL2003,Integrating project,2,24,2,1,NULL,0,2019-06-17 14:03:42,20,Core
38862,NULL,NULL,NULL,ISAD253SL,Databases ,2,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38863,NULL,NULL,NULL,PUSL2009,Network and Security Programming,2,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38864,NULL,NULL,NULL,PRCO303SL,Computing Project,3,24,2,1,NULL,0,2019-06-17 14:03:42,40,Core
38865,NULL,NULL,NULL,CNET335SL,Cybercrime and Forensics Investigation,3,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38866,NULL,NULL,NULL,PUSL3109,Voice and Video over IP,3,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38867,NULL,NULL,NULL,CNET350SL,Network Monitoring,3,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38868,NULL,NULL,NULL,CNET349SL,"Incident Prevention, Detection & Response",3,24,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38869,NULL,NULL,NULL,PUSL3105,Advanced Networks ,3,24,2,1,NULL,0,2019-06-17 14:03:42,20,Core
38870,NULL,NULL,NULL,PUSL3107,Network Security and Penetration Testing,3,24,2,1,NULL,0,2019-06-17 14:03:42,20,Core
38871,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38872,NULL,NULL,NULL,MA101.3,Mathematics I,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38873,NULL,NULL,NULL,CS102.3,Programming in C,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38874,NULL,NULL,NULL,CS103.3,Professional Development,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38875,NULL,NULL,NULL,SE103.3,System Analysis and Design,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38876,NULL,NULL,NULL,CS107.3,Object Oriented Programming with C#,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38877,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38878,NULL,NULL,NULL,CS104.3,Computer Architecture,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38879,NULL,NULL,NULL,CS105.3,Database Management Systems,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38880,NULL,NULL,NULL,SE102.3,Web Based Application Development,1,25,2,1,NULL,0,2019-06-17 14:03:42,3,Core
38881,NULL,NULL,NULL,CNET214SL,Network & System Administration,2,25,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38882,NULL,NULL,NULL,CNET233SL,Network security,2,25,2,1,NULL,0,2019-06-17 14:03:42,10,Core
38883,NULL,NULL,NULL,PUSL2001,IT Legalization & Ethics,2,25,2,1,NULL,0,2019-06-17 14:03:42,10,Core
